user,path,time,force_input_raw_y,force_input_raw_x,ppi,robot_pose_z,robotrainer_deviation_left,robot_pose_y,output_data_linear_z,velocity_output_angular_z,output_data_linear_x,virtual_force_resulting_force_y,virtual_force_resulting_force_x,output_data_angular_y,output_data_angular_z,hrv,heart_rate,virtual_force_position_x,virtual_force_position_y,virtual_force_velocity_out_y,virtual_force_velocity_out_x,force_input_scaled_limited_y,force_input_scaled_limited_x,torque_input_scaled_limited_z,path_index_left,path_index_front,virtual_force_resulting_velocity_x,virtual_force_resulting_velocity_y,virtual_force_velocity_in_y,virtual_force_velocity_in_x,ppg_ch1,velocity_output_linear_x,velocity_output_linear_y,ppg_ch2,torque_input_raw_z,ppg_ch0,robotrainer_deviation_right,path_index_right,ppg_ch3,robotrainer_deviation_front,robot_pose_x,total_duration,age_x,age_y,gender
13,18,5.0,-3.3368381890190904,38.20567248244545,918.976190478,0.40186734617636366,0.24495107654987275,10.490542704234544,488.7793646274546,-0.05006271631806363,38.18477250676,-0.003950005961810072,-0.08630873919262318,-11.859263347224545,-5.876795808955726,,117.0,-0.6252202568207218,10.4816035579707,-0.11167807715080888,0.5659563456466866,-0.033796962024545456,0.35537516560344545,-0.07494762628678181,,,-0.07057817879303124,-0.0035705807903905207,-0.11887292851094305,0.6150863942708938,,0.5659563456467273,-0.11167807715082728,,-5.937174430099182,,0.7998607322211818,,,0.13329894982887272,-0.6316137615333637,11.2801527977,44.0,44.0,M�nnlich
13,19,5.0,-1.0660482716580915,40.061609821647274,945.055555557,0.34685088553818183,0.26280000977008183,10.492522410690908,427.05428602454543,-0.0695108772200909,40.05454070647455,-0.006248407212880106,-0.1357583048156075,-10.288418467707272,-6.799741143927272,,90.72727272727273,-0.517006934558881,10.485671737744038,-0.08767679629724591,0.5639700275119334,-0.010857161669137276,0.38470976208880003,-0.08811910846334546,,,-0.10938873754804897,-0.0037740842958597365,-0.09828835849259997,0.6328830997880437,,0.5639700275119091,-0.0876767962972,,-6.707655011509999,,0.8245837171257272,,,0.12446802086374546,-0.5239454075367272,11.341085434,44.0,44.0,M�nnlich
13,20,4.5,-5.644254506241,39.536407383633005,943.652777778,0.28426584925820003,0.32423767550570004,10.654695121404,508.86361170809994,-0.056811730628910005,39.598862546624005,0.011331101772303216,-0.09994086532809018,-12.315634533506,-6.757414714178799,,103.2,-0.6569061651143739,10.65706279532172,-0.15497736162305395,0.58633513312755,-0.05726279531384999,0.37770048498812,-0.11225628263773998,,,-0.08386221258217785,0.009557985367011182,-0.15981836609795158,0.646533542382288,,0.586634342927334,-0.15617412390346003,,-6.719982241394,,0.8578269032386,,,0.20810985607588,-0.65689535511702,10.3833911419,44.0,44.0,M�nnlich
14,1,3.5,2.371564500816,57.1288932829375,478.727272727,2.9201199051525,0.35048810572787503,10.06509647075875,74.3392056889,-0.01834403178508,57.103275267125,-0.2861573369560454,-0.03077984697091148,-2.15053955536625,-0.7069610801269998,,114.0,0.2337116047719106,9.90945601522274,-0.09021463861809893,0.9558318089664702,0.023282602410438752,0.5630090767355,-0.022949917836128743,,,-0.02491730084679346,-0.22613917936424288,0.043801780040548424,0.9699396547696082,,0.9558318089668749,-0.09021463861812125,,-0.6855520545784999,,0.61769112281825,,,0.05860536168153249,0.030431229641999957,8.27077651024,26.0,26.0,Weiblich
14,2,3.5,3.1269276050225265,59.84690090000125,428.461538462,2.2595056577625,0.33813902615675,10.2847656271025,79.64822025237501,0.0018756997299624982,59.777888488583756,-0.44357853372527567,-0.027240785014402157,-2.3912838008816246,0.4443058820312753,,114.0,0.22631850806429893,10.003006290838234,-0.1334396280265607,0.9399846568719165,0.030657570638022588,0.5440613801422874,0.014226346127099998,,,-0.02233959810185756,-0.3523381497994913,0.06309848942992793,0.9528555311059849,,0.93998465687175,-0.133439628026525,,0.4727353725833756,,0.783464357039375,,,0.1931963951958325,-0.09018460174662501,8.72020983696,26.0,26.0,Weiblich
14,3,3.5,6.77495711925925,58.815536909635,448.21590909099996,2.659859092231375,0.372558067820375,10.331191764955,41.148780106387484,-0.010181515766972501,58.75508811639375,-0.5742685932088123,-0.04979660350835928,-1.3902784724687498,0.5096623245969999,,114.0,0.21934770965858724,10.03777232380176,-0.12857011729784373,0.976003437678712,0.06800902011559,0.5728984404726375,0.0320893675717675,,,-0.04060340745845148,-0.4565413258819758,0.12406322226690875,0.9998703236430962,,0.9760034376775,-0.12857011729783752,,0.5463535260601251,,0.8413916898006251,,,0.24276813117942375,-0.04653797063937504,8.30998015404,26.0,26.0,Weiblich
14,4,2.5,1.7538697632668334,84.05878402171668,496.482142857,2.821110886825,0.48318112964266663,9.775932416681666,18.121080502150004,-0.020360711029676667,83.84920811528333,,,-1.1612984883133333,-0.17084352305900005,,114.0,,,,,0.016680721692356668,0.7601731761421666,-0.006083971507466666,,,,,,,,1.2246633853711668,0.040005832415800004,,-0.21182709433500002,,0.49641302677300003,,,0.020707820946133333,0.44819604001401,6.67989873886,26.0,26.0,Weiblich
14,5,3.0,-4.397442893741,60.02715125997286,684.5,2.7480417456957147,0.5714557561989999,9.804016795831428,149.09238831425714,0.002162554282550002,59.95423862895715,0.29590122937925833,-0.05451639134362102,-4.19857142645,1.9286702106258573,,114.0,0.13471555284324,9.807725382608227,0.09084432095510389,1.071773613610938,-0.04430401822152571,0.5793532331557001,0.027699338872542858,,,-0.04347501048156907,0.2345536214119901,-0.02738581629542913,1.0941445299114074,,1.0717736136095715,0.09084432095514286,,1.8714987205,,0.4012466617714286,,,0.03557748002593143,0.01622401833871428,7.77706956863,26.0,26.0,Weiblich
14,6,3.5,-1.9721755270925003,61.7665418033,487.0,2.724513775055,0.61059767502425,9.90351961363375,137.7558416828,0.009864802461037499,61.6915599122,0.42596131723477004,-0.08675792748006667,-3.671145428233125,-1.985120101809375,,114.0,-0.5315045746414911,9.985832696639852,0.11751458128087225,1.012254522918259,-0.020181048732437503,0.572818372887,-0.02493890900534937,,,-0.06934405510394862,0.3372090182863982,-0.03806922614758067,1.0448224990840314,,1.012254522918375,0.1175145812809,,-1.96385125557375,,0.3566890659399625,,,0.1000113245797625,-0.4463506528682499,8.13483977318,26.0,26.0,Weiblich
14,7,3.0,-5.722651255828743,64.38287182336315,485.8,2.665785488257143,0.7048708283175714,9.643865812904286,162.83561291784287,-0.0048130552559342765,64.41543081255729,0.5448656615658197,-0.12886425355708397,-4.534462629825572,1.4053580546108573,,114.0,0.13994184575416044,9.702699622339285,0.18855357912316675,1.0545979332638353,-0.05731106805453657,0.5788160113258429,0.03362748855047285,,,-0.10345594317268302,0.4318301774252048,-0.024434408288816902,1.1033948247149252,,1.0544821648601428,0.18853297712582856,,1.4656597880575712,,0.34804922537699995,,,0.1383981854947143,-0.011306754127571443,7.86100125313,26.0,26.0,Weiblich
14,8,3.0,3.653184106033143,69.23469380538572,630.143939394,2.8470234472042857,0.4406017889527143,9.938015572965714,-37.32616518947143,-0.04096172507239714,69.34798372497143,-0.07476132169735994,-0.0043043500341285595,0.6451814023585715,-2.327264355431,,114.0,0.11721791548657581,9.932609397189285,0.028302121121639306,1.0968553884695729,0.03722680621908143,0.6634010693102858,-0.04132477160728857,,,-0.00320281938650946,-0.059910211338882524,0.06204977764911026,1.100790843393136,,1.0968553884694285,0.02830212112178571,,-2.2727052487545714,,0.5357407296175715,,,0.07266891259042858,0.09796550322042855,7.38408493996,26.0,26.0,Weiblich
14,9,3.0,7.3625336859359996,67.21699379911429,477.6227272725,2.8580850524385712,0.34718621319031434,10.013041007825715,-0.48042969711428085,-0.05305988443994286,67.41987691984286,-0.16190962147394064,-0.00964194336944962,-0.31488340363185713,-2.5972437570005718,,114.0,0.29454075572031907,10.012331886912563,0.04142970888353146,1.0535072910378334,0.0737962976082603,0.661999610887,-0.07718744466448571,,,-0.007654627266186339,-0.13049267599695535,0.11510019224200288,1.0605459096509648,,1.0549324927702857,0.04014946500621429,,-2.537336919035714,,0.6629403108395715,,,0.15676491421525715,0.28642879112,7.94032549858,26.0,26.0,Weiblich
14,10,4.0,7.590656795981889,50.47124623238889,513.1979166665001,2.1167882064555554,0.4871107647771111,10.148520175963334,214.45663707695888,-0.05088713544503,50.43942255984555,-0.11239616129480932,0.020062251509699675,-5.256839007102444,-5.7310565511492,,131.0,-0.1708456962241184,10.148998073034548,0.08088412901116719,0.8716868559897614,0.07562117136517,0.4928100658101444,-0.08074510034525223,,,0.014985793881991687,-0.09067188537959618,0.13363669446524834,0.8632906394044311,,0.8718421016850001,0.08219208989801112,,-5.643566869779778,,0.7027041885414445,,,0.28799567690068223,-0.1696728408523333,9.99025011063,26.0,26.0,Weiblich
14,11,10.0,-2.913237031719762,11.905975740148572,566.61071428575,0.012335841482095235,0.5005851344381334,10.124665729240476,142.84680276371287,0.2361948575178238,11.907494690592857,,,-2.724889481741257,-6.7887026793054766,,131.0,,,,,-0.02964912923471429,0.11802412976284286,-0.22665780217877618,,,,,,,,0.24477458262438093,-0.06097715895060905,,-6.799158927093238,,0.43123614554295236,,,0.28764038337827147,-0.4911146253112571,21.5404593945,26.0,26.0,Weiblich
14,12,6.5,0.047068215687143,25.834256025457854,589.0777777776667,0.8423009220067144,0.2900460124833143,10.174418649092857,88.366895833033,-0.016873834347328583,25.86865267483643,,,-1.910725215893693,-1.187549571626357,,110.0,,,,,0.00043030079193071095,0.25796198679396426,-0.03549001409455714,,,,,,,,0.4570614469788571,-0.018477819347020714,,-1.1861352863710002,,0.6556131269942143,,,0.07921643749912857,0.16303352293078568,14.6300804615,26.0,26.0,Weiblich
14,13,7.0,-0.7636693645676661,23.206867462597334,571.125,1.0362657534544666,0.3507066788612133,10.298354477791333,141.2079272759327,-0.00539446311812,23.179711613177336,,,-3.3140864794968,0.6927396290096001,,110.0,,,,,-0.007405157674268668,0.23210632223387334,0.04061943358550667,,,,,,,,0.46749453045162,0.018792010575874,,0.6797375000585336,,0.5448673100788134,,,0.2685379041319667,-0.37184797406964676,15.6854865551,26.0,26.0,Weiblich
14,14,9.5,-0.9155641346318252,17.02673191934605,581.904861111,0.26991216345550006,0.41351666595131,10.116871150203,140.289023241345,-0.003007312227599994,17.06071868721925,,,-3.0277738971704,-1.4202308204509504,,110.0,,,,,-0.008951025815496,0.17004010344506398,-0.028215794987384996,,,,,,,,0.328263833197815,-0.017952111758722,,-1.390048385457,,0.52079630476355,,,0.338757716226385,-0.81873747077774,20.2823886871,26.0,26.0,Weiblich
14,15,6.0,2.5672647104887694,30.566282382198462,570.351851852,0.08722243331853845,0.19275060832036922,10.55689272312,149.75064620493848,-0.004055094667623075,30.614738257029998,-0.2948895533070772,-0.08735826890192122,-3.635107029545,0.17701926651215388,,104.0,-0.36598799580794306,10.554451178736562,-0.11965311097565942,0.5009215153428229,0.026104063219848466,0.29949210076742305,0.011424041285860005,,,-0.06998695115861392,-0.23575836160635408,0.035759651728039854,0.5487126416541969,,0.5009215153429231,-0.11965311097557284,,0.18343663806969251,,0.750165515031077,,,0.0890617842558923,-0.36850133361815385,13.5300030708,26.0,26.0,Weiblich
14,16,6.0,5.713359285250631,30.463173798506922,463.136363636,-0.6455552724446154,0.21355451543244616,10.709127718871539,209.31748209468464,0.0037333681505153796,30.411323226358466,-0.3523825694328878,-0.11578855530117338,-5.049198360837693,-1.591204824633,,104.0,-0.4183288516931319,10.705115296621253,-0.1378113186572922,0.5075740715648847,0.057436519949706305,0.2932452254816769,-0.014194700443761529,,,-0.0938602588690243,-0.27944404857535304,0.062101008760628365,0.5773937447657312,,0.5076034568481,-0.13817749870716847,,-1.6213439599484616,,0.8183372421135384,,,0.18529855834779999,-0.42294726955596157,13.6916267872,26.0,26.0,Weiblich
14,17,7.0,14.638325609118665,29.133078735519998,558.0846153846667,0.4484443788946667,0.25120541030814,10.831048288902,190.23088461881997,-0.03360743073036133,29.1060993164,-0.5961211375121596,-0.11462862594087132,-4.7309835055771465,0.27266344131239983,,104.0,-0.2630667714649778,10.831156169732013,-0.08574751512489692,0.4859336246031897,0.146459991461652,0.28352142902250665,0.022885987532118006,,,-0.09167201924743272,-0.4765100457933634,0.25700497303472497,0.5508896419321292,,0.48560976457446,-0.086717198380134,,0.2673923698984664,,0.9023787896299333,,,0.37511339214117334,-0.2637152608574,15.1321501732,26.0,26.0,Weiblich
14,18,5.5,2.3944497453073335,40.07672630362467,682.4583333334999,0.2679853276383333,0.3630616415835,10.232945121309166,296.66547459784164,-0.044129698479592507,40.25603790542342,-0.05733016817119357,-0.13885860362082741,-7.376348852821167,-1.7498139874758334,,104.0,-0.2828809076539056,10.231638274163283,0.039866088852100266,0.549963161564771,0.023858173210181664,0.37846314305984335,-0.014655593822025007,,,-0.11091879359898071,-0.04543840260888162,0.07325142788141288,0.6324913854661817,,0.54996316156475,0.03986608885203333,,-1.7700641056141666,,0.5601842294710834,,,0.11188423297636917,-0.28470538435658327,12.4879541397,26.0,26.0,Weiblich
14,19,7.0,4.663471286107334,34.83852606587986,615.1814814813333,0.2526148862519334,0.4938226042918533,10.135711582616,357.1453522501333,-0.056632685204293334,34.786054029224864,-0.09660970259360253,-0.13700311711317376,-8.870852729270666,-0.5032573382734006,,104.0,-0.7985505421057988,10.136031241772349,0.06619088056760207,0.5371918142298764,0.04695684212886,0.33481865849069936,-0.008656259034456671,,,-0.11021786543409166,-0.0764675832182573,0.11999885290590188,0.627816808894529,,0.5371918142299333,0.06619088056759999,,-0.43969866982053313,,0.54872836672808,,,0.31490395512436664,-0.8022784073184535,15.284974813499998,26.0,26.0,Weiblich
14,20,7.0,4.194608388289334,36.54382287539933,409.11111111099996,-0.18227400877353336,0.45287160457034664,10.295223570202001,345.33262147566,-0.06294937272937999,36.428503589736664,-0.15469281653341072,-0.14003595083673734,-8.546506740932667,-1.4009609021673333,,104.0,-0.661964878071663,10.299045568299924,0.006626037424433767,0.5440954697461535,0.042136434648966666,0.3577264508745267,-0.04271884017992001,,,-0.11310757546499783,-0.1218342699773276,0.10677168638109574,0.6376758321226087,,0.54409546974628,0.006626037424380667,,-1.4539927873253333,,0.6869050812272667,,,0.41659305493442,-0.6652522431199334,15.4700775146,26.0,26.0,Weiblich
15,1,3.5,8.22001153741375,56.897981822937496,547.785714286,2.87167503113625,0.42679428662425,9.89394877295125,207.6053231341125,-0.0021601613724462525,56.711691402975,-0.3148419526353619,-0.00214592134766085,-5.400510077045,-2.154264899961251,,102.0,1.1138597609186658,9.583476226943134,-0.018991766572629666,0.9042601533555945,0.08172875577323749,0.535657973235,-0.014663333069500004,,,-0.0017080615775186398,-0.25345834139412515,0.12709346512574876,0.9053741275984006,,0.904260153356125,-0.018991766572674998,,-2.2240509639675006,,0.550783887508375,,,0.0478809394461125,0.2956992626965,8.99162340164,28.0,28.0,Weiblich
15,2,3.5,9.82037273093125,60.4972889231875,493.79999999999995,2.88564585810875,0.360694455101375,10.050112513125,320.089071034075,-0.0280336924934525,60.3225105107875,-0.41500982788061186,-0.010690303869959304,-8.37867573897,-0.8536929419050002,,102.0,0.17882001343915804,9.953777872526917,-0.022120588903022213,0.9862266882868893,0.097547176589275,0.544704339198625,0.028279134810587497,,,-0.008603256785825141,-0.332888059866767,0.17271208113739836,0.9909252994342853,,0.986226688285625,-0.022120588903058742,,-0.9095460554875,,0.6148284160563751,,,0.081712679862725,0.033903234043499986,8.12053084373,28.0,28.0,Weiblich
15,3,4.0,14.7642936916,45.74808939126,548.107142857,2.813437972818889,0.439616186225,10.287061406505556,581.1503887150778,-0.017636608811900004,45.29402946896923,-0.664753468801925,0.004381541500499502,-14.727738569283332,0.04359238506666606,,102.0,-1.1571499889455592,10.224462476855226,0.0491296579130384,0.9565477762860096,0.12998526414446665,0.43028012880195554,0.05038583909918889,,,0.0031602257239575007,-0.5295330483935945,0.2545822003888478,0.9564789193012376,,0.9565477762862221,0.049129657912999995,,0.07585868173111088,,0.5287524997867777,,,0.16798416034663333,-1.0132074073675557,9.4707365036,28.0,28.0,Weiblich
15,4,2.5,3.7790504969735,79.91467259411667,833.25,2.765780706721667,0.46798256944666666,9.618013767118333,74.71499317393,-0.033557738707866665,79.52607976756667,,,-2.5241094433066666,-0.3527152612116667,,106.0,,,,,0.03736200499873,0.7007367708841666,0.030857523948014335,,,,,,,,1.0383966511565,0.07081330125265,,-0.6448196038400001,,0.5082484716746666,,,0.08810321863783332,0.9440448828128334,6.97991061211,28.0,28.0,Weiblich
15,5,3.5,-0.13737502593374984,57.9344966368,966.083333335,2.6983723458675,0.573754129997625,9.59704091655125,291.8591544839,-0.01883593603707375,57.669632318237504,0.254154483759308,-0.06096218738578328,-7.8027085397962495,2.36801299064625,,100.0,1.3116850028141882,9.416565603738485,0.1289666835287865,0.8707692953279897,-0.001816370310175004,0.5138536916845,0.05299177455311249,,,-0.049086217330523166,0.20302013064091512,0.013489619197212775,0.8981747061153627,,0.87076929532875,0.1289666835287,,2.2219518285775006,,0.394839515939375,,,0.0596169568486625,0.60989829603075,8.96209859848,28.0,28.0,Weiblich
15,6,3.0,-1.045157449362857,77.88413230234286,770.222222222,2.6597050580014288,0.6218000641291429,9.711180561391428,158.34645388195284,-0.016058250562307138,78.12086843434285,0.4370312526792334,-0.15171818726774663,-4.626605456093857,-0.0010218136200005493,,109.0,0.19178014443344732,9.761957349012636,0.19489823197100106,1.0663770463067588,-0.010076004163314283,0.6474247287807142,0.02891488888172859,,,-0.12069225338733995,0.34556899194225166,0.015676571406630268,1.131386767253084,,1.0666112201331428,0.1952896039135143,,0.04945518569000029,,0.33236308939962855,,,0.06849264366514286,0.0540239949318857,7.40466237068,28.0,28.0,Weiblich
15,7,3.0,-3.069961539107143,69.05799788128571,598.875,2.639352664232857,0.5757715462017143,9.78755707501143,276.9347428295,-0.017319364465085713,69.09795693881429,0.5861432151971829,-0.16847788793581153,-7.5378215650478575,1.5851878796857146,,105.0,0.17813994427838847,9.827077377229234,0.16997699828562052,1.088036794401213,-0.029580293958757144,0.6324222532748571,0.00913132247538572,,,-0.13507895750358523,0.46380196945239033,-0.05623966053939234,1.1564486970262278,,1.0878864644315713,0.16800612509862858,,1.5957357608799998,,0.3661212889621286,,,0.1591863026261,-0.06278497765892858,7.69952368736,28.0,28.0,Weiblich
